Date,Open,High,Low,Close,Volume,Currency
2011-01-05,2190.33,2215.03,2177.4,2213.99,0,BRL
2011-01-06,2213.86,2213.86,2185.23,2189.48,0,BRL
2011-01-07,2189.56,2195.39,2156.3,2168.73,0,BRL
2011-01-10,2168.78,2171.26,2152.66,2171.14,0,BRL
2011-01-11,2171.1,2189.79,2171.1,2182.04,0,BRL
2011-01-12,2182.0,2218.46,2182.0,2218.43,0,BRL
2011-01-13,2218.43,2226.73,2192.77,2192.77,0,BRL
2011-01-14,2192.78,2203.62,2182.84,2201.2,0,BRL
2011-01-17,2201.13,2201.13,2188.25,2194.25,0,BRL
2011-01-18,2194.55,2207.2,2194.55,2198.32,0,BRL
2011-01-19,2198.37,2204.6,2171.16,2172.54,0,BRL
2011-01-20,2172.55,2172.58,2137.58,2147.6,0,BRL
2011-01-21,2147.62,2163.6,2137.51,2140.05,0,BRL
2011-01-24,2140.12,2153.06,2134.76,2152.47,0,BRL
2011-01-26,2152.53,2155.39,2128.48,2132.44,0,BRL
2011-01-27,2132.99,2145.13,2101.59,2112.94,0,BRL
2011-01-28,2112.94,2112.95,2041.46,2066.75,0,BRL
2011-01-31,2066.93,2079.75,2048.09,2055.65,0,BRL
2011-02-01,2055.75,2092.28,2055.75,2089.22,0,BRL
2011-02-02,2089.41,2097.93,2053.62,2054.75,0,BRL
2011-02-03,2054.74,2056.71,2033.23,2046.94,0,BRL
2011-02-04,2046.71,2048.31,1997.43,2000.43,0,BRL
2011-02-07,2000.52,2020.37,1990.24,2012.25,0,BRL
2011-02-08,2012.22,2044.32,2005.82,2030.25,0,BRL
2011-02-09,2029.92,2030.07,1982.46,1986.65,0,BRL
2011-02-10,1986.66,2008.18,1985.55,1995.62,0,BRL
2011-02-11,1995.94,2041.06,1993.53,2040.93,0,BRL
2011-02-14,2040.97,2071.67,2034.1,2066.98,0,BRL
2011-02-15,2066.99,2075.81,2051.15,2067.38,0,BRL
2011-02-16,2067.41,2108.7,2067.17,2104.48,0,BRL
2011-02-17,2104.61,2115.2,2091.78,2112.12,0,BRL
2011-02-18,2112.14,2123.33,2102.68,2116.33,0,BRL
2011-02-21,2116.33,2116.33,2084.16,2086.45,0,BRL
2011-02-22,2086.44,2087.06,2046.82,2050.03,0,BRL
2011-02-23,2050.03,2066.86,2028.47,2057.12,0,BRL
2011-02-24,2057.12,2074.71,2044.39,2057.1,0,BRL
2011-02-25,2057.44,2079.76,2037.66,2056.17,0,BRL
2011-02-28,2056.17,2081.34,2056.17,2081.34,0,BRL
2011-03-01,2081.32,2091.96,2048.09,2048.49,0,BRL
2011-03-02,2048.48,2074.73,2044.11,2071.12,0,BRL
2011-03-03,2071.14,2101.18,2071.14,2099.9,0,BRL
2011-03-04,2099.65,2102.67,2079.06,2093.49,0,BRL
2011-03-09,2093.51,2094.72,2063.3,2068.59,0,BRL
2011-03-10,2068.57,2068.57,2019.39,2021.32,0,BRL
2011-03-11,2021.34,2043.94,2008.74,2043.57,0,BRL
2011-03-14,2043.57,2061.69,2028.5,2057.78,0,BRL
2011-03-15,2057.61,2057.61,2005.18,2053.64,0,BRL
2011-03-16,2053.73,2066.45,2005.34,2017.33,0,BRL
2011-03-17,2017.31,2043.53,2017.31,2027.1,0,BRL
2011-03-18,2027.1,2064.29,2027.1,2051.31,0,BRL
2011-03-21,2051.31,2074.23,2051.28,2051.75,0,BRL
2011-03-22,2051.73,2082.32,2046.29,2080.93,0,BRL
2011-03-23,2080.94,2086.22,2074.96,2083.05,0,BRL
2011-03-24,2083.09,2090.42,2075.08,2079.86,0,BRL
2011-03-25,2079.78,2093.43,2074.25,2079.91,0,BRL
2011-03-28,2079.99,2091.71,2070.95,2070.95,0,BRL
2011-03-29,2070.95,2094.12,2068.47,2083.07,0,BRL
2011-03-30,2083.11,2108.12,2083.06,2108.12,0,BRL
2011-03-31,2108.24,2136.66,2108.24,2136.53,0,BRL
2011-04-01,2136.58,2159.23,2136.17,2152.11,0,BRL
2011-04-04,2152.11,2160.78,2145.61,2159.97,0,BRL
2011-04-05,2159.93,2173.33,2153.59,2164.5,0,BRL
2011-04-06,2164.51,2173.76,2140.87,2143.53,0,BRL
2011-04-07,2143.54,2151.31,2133.38,2146.48,0,BRL
2011-04-08,2146.48,2150.34,2119.42,2126.6,0,BRL
2011-04-11,2126.62,2138.94,2108.73,2115.95,0,BRL
2011-04-12,2115.37,2115.37,2078.98,2086.36,0,BRL
2011-04-13,2086.43,2101.66,2070.53,2078.34,0,BRL
2011-04-14,2078.33,2091.37,2065.58,2073.35,0,BRL
2011-04-15,2073.45,2083.57,2056.87,2076.1,0,BRL
2011-04-18,2076.19,2076.57,2039.4,2054.66,0,BRL
2011-04-19,2054.71,2078.23,2054.71,2074.22,0,BRL
2011-04-20,2074.25,2104.74,2074.25,2104.74,0,BRL
2011-04-25,2104.75,2108.71,2089.71,2105.48,0,BRL
2011-04-26,2105.49,2120.39,2100.1,2113.98,0,BRL
2011-04-27,2113.95,2118.73,2075.95,2089.62,0,BRL
2011-04-28,2088.97,2089.1,2052.16,2065.12,0,BRL
2011-04-29,2065.13,2082.9,2057.9,2078.94,0,BRL
2011-05-02,2079.06,2089.44,2054.11,2059.12,0,BRL
2011-05-03,2059.12,2059.53,2017.75,2022.67,0,BRL
2011-05-04,2022.67,2034.98,2001.89,2004.26,0,BRL
2011-05-05,2004.26,2030.45,1995.4,2013.89,0,BRL
2011-05-06,2013.91,2046.99,2013.91,2045.67,0,BRL
2011-05-09,2045.67,2057.31,2034.73,2053.0,0,BRL
2011-05-10,2053.0,2065.49,2053.0,2060.15,0,BRL
2011-05-11,2060.15,2060.15,2026.55,2031.62,0,BRL
2011-05-12,2031.6,2043.05,2013.29,2036.48,0,BRL
2011-05-13,2036.31,2039.33,2005.73,2008.36,0,BRL
2011-05-16,2008.35,2020.67,1988.14,1992.08,0,BRL
2011-05-17,1992.08,2004.91,1977.96,2004.67,0,BRL
2011-05-18,2004.71,2012.44,1982.91,1983.67,0,BRL
2011-05-19,1983.78,2007.21,1976.54,1979.71,0,BRL
2011-05-20,1979.72,1992.44,1975.71,1981.41,0,BRL
2011-05-23,1981.35,1981.37,1957.58,1974.51,0,BRL
2011-05-24,1974.71,2000.96,1974.71,2000.89,0,BRL
2011-05-25,2000.25,2007.02,1993.04,1998.0,0,BRL
2011-05-26,1998.01,2024.98,1995.06,2024.77,0,BRL
2011-05-27,2024.78,2036.88,2023.96,2028.89,0,BRL
2011-05-30,2028.89,2034.16,2019.53,2021.5,0,BRL
2011-05-31,2021.54,2038.4,2019.08,2036.98,0,BRL
2011-06-01,2036.96,2038.43,2004.6,2005.28,0,BRL
2011-06-02,2005.28,2025.1,1995.8,2025.1,0,BRL
2011-06-03,2025.06,2042.25,2007.21,2027.92,0,BRL
2011-06-06,2028.64,2030.97,1993.29,1998.4,0,BRL
2011-06-07,1998.92,2021.19,1998.92,2008.99,0,BRL
2011-06-08,2008.56,2008.56,1987.57,1998.97,0,BRL
2011-06-09,1998.95,2009.9,1988.17,2003.38,0,BRL
2011-06-10,2003.24,2003.24,1973.83,1980.98,0,BRL
2011-06-13,1980.99,1988.84,1966.24,1966.29,0,BRL
2011-06-14,1966.29,1984.98,1966.29,1976.63,0,BRL
2011-06-15,1976.62,1976.62,1959.1,1967.65,0,BRL
2011-06-16,1967.65,1974.39,1935.37,1949.3,0,BRL
2011-06-17,1949.31,1957.16,1934.57,1950.3,0,BRL
2011-06-20,1950.27,1963.56,1940.46,1956.33,0,BRL
2011-06-21,1956.35,1968.22,1956.35,1963.95,0,BRL
2011-06-22,1963.85,1979.18,1958.29,1962.95,0,BRL
2011-06-24,1962.95,1970.77,1954.37,1961.65,0,BRL
2011-06-27,1961.66,1967.21,1950.9,1961.05,0,BRL
2011-06-28,1960.98,1996.76,1960.98,1996.6,0,BRL
2011-06-29,1996.77,2005.74,1990.99,2001.4,0,BRL
2011-06-30,2001.51,2008.13,1991.75,2005.49,0,BRL
2011-07-01,2005.49,2035.86,1999.92,2035.2,0,BRL
2011-07-04,2035.18,2051.43,2033.29,2051.43,0,BRL
2011-07-05,2051.44,2051.44,2027.55,2031.86,0,BRL
2011-07-06,2031.86,2031.86,2009.58,2015.61,0,BRL
2011-07-07,2015.62,2032.4,2000.03,2000.48,0,BRL
2011-07-08,2000.49,2000.49,1972.43,1975.84,0,BRL
2011-07-11,1975.91,1976.0,1931.09,1936.61,0,BRL
2011-07-12,1936.61,1943.69,1919.01,1919.01,0,BRL
2011-07-13,1919.0,1956.05,1919.0,1949.06,0,BRL
2011-07-14,1949.11,1951.83,1911.46,1920.1,0,BRL
2011-07-15,1920.09,1932.95,1905.49,1912.37,0,BRL
2011-07-18,1912.28,1912.28,1886.02,1892.39,0,BRL
2011-07-19,1892.42,1912.08,1892.42,1902.47,0,BRL
2011-07-20,1902.69,1918.03,1902.69,1908.55,0,BRL
2011-07-21,1908.55,1944.67,1908.55,1935.4,0,BRL
2011-07-22,1935.42,1950.04,1934.31,1938.28,0,BRL
2011-07-25,1938.26,1938.26,1912.83,1921.75,0,BRL
2011-07-26,1921.79,1923.33,1897.59,1904.12,0,BRL
2011-07-27,1904.12,1904.12,1868.52,1869.95,0,BRL
2011-07-28,1869.95,1896.98,1869.68,1885.87,0,BRL
2011-07-29,1885.8,1893.04,1862.86,1891.71,0,BRL
2011-08-01,1891.71,1914.64,1874.58,1886.34,0,BRL
2011-08-02,1886.1,1886.1,1835.65,1837.61,0,BRL
2011-08-03,1837.61,1838.38,1776.22,1798.72,0,BRL
2011-08-04,1798.67,1798.67,1696.85,1713.03,0,BRL
2011-08-05,1712.97,1748.13,1659.35,1716.51,0,BRL
2011-08-08,1716.48,1716.48,1555.54,1576.73,0,BRL
2011-08-09,1576.77,1654.73,1576.77,1654.73,0,BRL
2011-08-10,1654.74,1672.32,1615.31,1653.58,0,BRL
2011-08-11,1653.58,1718.1,1653.38,1710.41,0,BRL
2011-08-12,1710.46,1725.02,1694.36,1715.54,0,BRL
2011-08-15,1715.54,1753.95,1715.54,1746.26,0,BRL
2011-08-16,1746.23,1746.23,1710.6,1738.21,0,BRL
2011-08-17,1738.08,1765.6,1731.11,1765.6,0,BRL
2011-08-18,1765.59,1765.59,1677.88,1706.23,0,BRL
2011-08-19,1706.05,1714.01,1679.04,1679.43,0,BRL
2011-08-22,1681.46,1710.63,1673.99,1676.55,0,BRL
2011-08-23,1676.54,1708.83,1653.82,1708.83,0,BRL
2011-08-24,1708.84,1720.21,1682.38,1707.74,0,BRL
2011-08-25,1707.77,1724.05,1682.16,1694.21,0,BRL
2011-08-26,1694.2,1714.27,1666.31,1709.1,0,BRL
2011-08-29,1709.17,1753.92,1709.17,1750.58,0,BRL
2011-08-30,1750.26,1777.05,1738.14,1769.11,0,BRL
2011-08-31,1770.18,1810.12,1770.18,1810.12,0,BRL
