date,open,high,low,close,volume
2023-09-25,76.0651966615792,76.0730611899667,75.29464084817366,75.6406021118164,14064
2023-09-26,75.64062121829366,75.87650913848303,75.16885137679392,75.20816802978516,18462
2023-09-27,75.23173661882862,75.7899981567915,75.2160135609311,75.6406021118164,13640
2023-09-28,75.64849609874099,76.04163868692625,75.48337693156877,75.82147979736328,12040
2023-09-29,75.82145577466093,76.25391488419955,75.56198030893778,76.07306671142578,19056
2023-10-02,74.93295124492619,75.27105398229483,73.28961273110447,74.66561126708984,3080
2023-10-03,74.61059206697799,74.61059206697799,71.83500664582579,72.10234069824219,27224
2023-10-04,71.78783145984153,72.10234069824219,70.76565843840183,72.10234069824219,32661
2023-10-05,71.63056016259684,72.07874235926687,70.7656478881836,70.7656478881836,18158
2023-10-06,70.765653601339,71.19024824281249,68.89429736569996,69.57836151123047,45738
2023-10-09,69.57833096156344,69.57833096156344,67.78560281728093,68.01362609863281,35215
2023-10-10,68.01363659301889,70.27813470380342,68.00577206517227,70.25454711914062,14467
2023-10-11,69.9793620292083,70.67915516959013,69.45255254130346,69.46041107177734,16725
2023-10-13,69.57835150030795,70.28600913427942,69.57049297023121,69.75133514404297,17820
2023-10-16,69.82211550523978,70.37251264593574,69.4525605683958,69.9793701171875,20149
2023-10-17,69.97936393119194,73.50978184758522,69.97936393119194,72.73136138916016,12010
2023-10-18,72.73136159425141,73.75353448107333,72.33821909914735,73.12450408935547,13117
2023-10-19,73.1244950828186,73.48618541390056,72.4089729503964,73.11663055419922,12150
2023-10-20,73.11664073692613,73.43902046756332,72.6055542852868,72.73922729492188,8328
2023-10-23,72.8178590960691,72.95152611508719,71.24528899313941,71.47331237792969,11262
2023-10-24,71.47329937108714,71.47329937108714,70.7577772250043,71.23741149902344,8491
2023-10-25,71.22168844036216,71.23741149902344,70.89930874846696,71.23741149902344,7907
2023-10-26,71.22169627081176,71.7091891283199,71.00939596283759,71.63056182861328,7609
