Date,Open,High,Low,Close,Volume,Currency
2013-08-02,1624.08,1628.02,1611.55,1612.71,0,BRL
2013-08-05,1612.16,1618.11,1605.37,1605.48,0,BRL
2013-08-06,1609.0,1609.84,1580.37,1582.97,0,BRL
2013-08-07,1581.14,1582.68,1569.25,1573.96,0,BRL
2013-08-08,1571.78,1608.04,1568.71,1602.07,0,BRL
2013-08-09,1603.49,1620.53,1598.89,1616.29,0,BRL
2013-08-12,1618.84,1640.15,1614.66,1620.38,0,BRL
2013-08-13,1619.26,1630.66,1617.23,1626.17,0,BRL
2013-08-14,1625.96,1639.25,1615.77,1629.84,0,BRL
2013-08-15,1624.79,1624.79,1598.09,1611.04,0,BRL
2013-08-16,1609.25,1619.44,1606.4,1615.14,0,BRL
2013-08-19,1616.2,1616.49,1596.72,1597.42,0,BRL
2013-08-20,1601.82,1604.25,1584.66,1584.73,0,BRL
2013-08-21,1587.82,1592.91,1573.58,1585.17,0,BRL
2013-08-22,1585.92,1599.41,1577.66,1586.6,0,BRL
2013-08-23,1590.05,1613.39,1587.07,1612.96,0,BRL
2013-08-26,1615.53,1615.53,1601.62,1604.62,0,BRL
2013-08-27,1598.31,1598.31,1568.55,1575.27,0,BRL
2013-08-28,1574.06,1581.31,1565.15,1575.07,0,BRL
2013-08-29,1575.76,1599.5,1575.76,1591.76,0,BRL
2013-08-30,1592.51,1606.19,1585.76,1602.02,0,BRL
2013-09-02,1606.26,1635.6,1606.26,1629.0,0,BRL
2013-09-03,1626.93,1633.75,1610.44,1611.61,0,BRL
2013-09-04,1610.39,1624.36,1603.72,1621.16,0,BRL
2013-09-05,1622.37,1639.56,1615.71,1634.6,0,BRL
2013-09-06,1639.25,1662.44,1639.25,1661.29,0,BRL
2013-09-09,1658.97,1691.75,1658.42,1689.21,0,BRL
2013-09-10,1690.82,1704.46,1680.98,1686.2,0,BRL
2013-09-11,1689.15,1692.08,1675.9,1678.46,0,BRL
