Date,Open,High,Low,Close,Volume,Currency
2009-02-26,687.62,699.01,685.91,686.49,0,BRL
2009-02-27,686.49,690.17,673.65,685.76,0,BRL
2009-03-02,685.76,685.76,656.84,660.09,0,BRL
2009-03-03,660.48,665.64,654.54,658.82,0,BRL
2009-03-04,659.26,671.64,659.26,669.61,0,BRL
2009-03-05,669.59,669.8,657.18,659.83,0,BRL
2009-03-06,659.5,674.07,659.5,665.41,0,BRL
2009-03-09,665.6,668.16,653.43,656.51,0,BRL
2009-03-10,656.52,690.03,656.52,690.03,0,BRL
2009-03-11,690.12,698.93,690.12,693.73,0,BRL
2009-03-12,694.19,707.84,688.73,706.92,0,BRL
2009-03-13,707.15,717.92,707.15,713.72,0,BRL
2009-03-16,713.73,722.49,699.16,700.56,0,BRL
2009-03-17,701.19,723.23,696.94,723.23,0,BRL
2009-03-18,722.43,734.89,713.88,729.37,0,BRL
2009-03-19,729.39,739.68,724.91,729.73,0,BRL
2009-03-20,729.74,736.01,724.41,724.82,0,BRL
2009-03-23,724.83,758.24,724.83,757.61,0,BRL
2009-03-24,757.84,757.84,737.22,738.36,0,BRL
2009-03-25,738.55,754.57,736.57,742.53,0,BRL
2009-03-26,743.06,749.99,739.43,748.23,0,BRL
2009-03-27,748.23,748.23,736.86,739.55,0,BRL
2009-03-30,739.41,739.41,722.53,722.53,0,BRL
2009-03-31,722.53,741.65,722.53,729.34,0,BRL
2009-04-01,729.33,741.84,720.32,740.08,0,BRL
2009-04-02,740.08,773.67,740.08,766.01,0,BRL
2009-04-03,766.19,781.6,762.76,774.4,0,BRL
2009-04-06,774.41,774.63,760.87,772.67,0,BRL
2009-04-07,772.64,782.69,764.37,771.28,0,BRL
2009-04-08,771.28,784.12,769.65,783.13,0,BRL
2009-04-09,783.13,815.87,783.13,805.01,0,BRL
2009-04-13,804.99,808.52,794.79,801.44,0,BRL
2009-04-14,801.02,808.85,789.23,793.61,0,BRL
2009-04-15,793.42,799.22,785.34,799.22,0,BRL
2009-04-16,799.22,813.76,799.22,813.76,0,BRL
2009-04-17,813.23,814.53,807.42,810.14,0,BRL
2009-04-20,810.14,810.14,788.43,793.43,0,BRL
2009-04-22,793.52,813.71,793.52,810.25,0,BRL
2009-04-23,810.58,822.71,810.58,821.06,0,BRL
2009-04-24,821.27,846.97,821.27,846.82,0,BRL
2009-04-27,846.55,846.55,829.43,832.0,0,BRL
2009-04-28,832.06,850.2,824.67,842.69,0,BRL
2009-04-29,843.04,872.94,843.04,866.4,0,BRL
2009-04-30,867.52,883.18,867.52,871.54,0,BRL
2009-05-04,871.54,909.68,871.54,903.73,0,BRL
2009-05-05,903.73,911.61,888.73,897.96,0,BRL
2009-05-06,898.84,910.24,897.92,901.48,0,BRL
2009-05-07,902.05,913.72,885.03,888.36,0,BRL
2009-05-08,888.2,905.11,885.24,899.26,0,BRL
2009-05-11,897.22,898.17,884.43,896.96,0,BRL
2009-05-12,897.92,916.19,889.63,902.93,0,BRL
2009-05-13,902.7,902.7,878.76,883.48,0,BRL
2009-05-14,883.44,906.7,877.83,904.67,0,BRL
2009-05-15,904.67,908.13,897.31,901.56,0,BRL
2009-05-18,901.68,945.27,901.59,943.67,0,BRL
2009-05-19,943.81,948.42,928.64,931.33,0,BRL
2009-05-20,931.33,951.36,931.33,935.08,0,BRL
2009-05-21,933.89,933.89,913.16,922.69,0,BRL
2009-05-22,922.97,939.43,922.97,930.83,0,BRL
2009-05-25,930.94,935.78,927.65,930.75,0,BRL
2009-05-26,930.49,944.97,916.81,940.79,0,BRL
2009-05-27,940.7,952.04,928.62,933.3,0,BRL
2009-05-28,933.02,948.36,931.19,948.25,0,BRL
2009-05-29,948.36,962.67,933.86,961.57,0,BRL
2009-06-01,961.57,984.56,961.57,983.87,0,BRL
2009-06-02,983.21,996.04,975.94,979.89,0,BRL
2009-06-03,979.92,980.62,947.78,958.76,0,BRL
2009-06-04,958.76,977.68,958.51,977.24,0,BRL
2009-06-05,977.96,996.44,955.36,962.44,0,BRL
2009-06-08,961.2,967.21,952.48,966.93,0,BRL
2009-06-09,967.05,981.71,967.05,971.3,0,BRL
2009-06-10,971.52,987.46,957.23,969.99,0,BRL
2009-06-12,969.99,976.67,964.32,971.92,0,BRL
2009-06-15,971.39,971.39,944.01,949.75,0,BRL
2009-06-16,949.91,960.32,938.71,939.61,0,BRL
2009-06-17,939.6,946.08,929.66,942.68,0,BRL
2009-06-18,942.72,951.82,934.56,945.6,0,BRL
2009-06-19,946.38,958.3,946.38,954.75,0,BRL
2009-06-22,954.55,954.55,927.35,930.97,0,BRL
2009-06-23,930.94,937.11,927.32,933.33,0,BRL
2009-06-24,933.4,957.4,933.4,947.06,0,BRL
2009-06-25,946.63,966.56,938.48,966.08,0,BRL
2009-06-26,965.86,971.77,963.26,965.74,0,BRL
2009-06-29,965.93,976.8,960.48,961.22,0,BRL
2009-06-30,961.61,968.16,946.1,955.59,0,BRL
2009-07-01,955.97,969.15,955.78,961.89,0,BRL
2009-07-02,962.11,964.34,947.15,964.16,0,BRL
2009-07-03,964.16,975.92,963.51,970.34,0,BRL
2009-07-06,970.11,985.94,957.43,985.94,0,BRL
2009-07-07,985.94,987.58,971.96,973.78,0,BRL
2009-07-08,973.36,977.65,964.43,976.74,0,BRL
2009-07-10,976.68,980.57,967.03,973.91,0,BRL
2009-07-13,974.61,982.34,964.48,977.94,0,BRL
2009-07-14,978.99,986.54,969.79,970.72,0,BRL
2009-07-15,971.06,1007.13,971.06,1000.44,0,BRL
2009-07-16,1000.54,1022.67,992.57,1019.01,0,BRL
2009-07-17,1019.01,1025.92,1016.98,1022.39,0,BRL
2009-07-20,1022.87,1036.69,1022.87,1036.47,0,BRL
2009-07-21,1036.95,1043.17,1022.59,1030.47,0,BRL
2009-07-22,1030.08,1030.08,1008.27,1010.35,0,BRL
2009-07-23,1011.08,1034.97,1010.98,1026.3,0,BRL
2009-07-24,1026.28,1032.93,1023.63,1028.91,0,BRL
2009-07-27,1029.53,1037.93,1023.69,1037.93,0,BRL
2009-07-28,1037.92,1044.63,1031.82,1042.12,0,BRL
2009-07-29,1042.11,1044.21,1029.68,1044.21,0,BRL
2009-07-30,1044.26,1059.65,1044.26,1050.52,0,BRL
2009-07-31,1050.43,1054.21,1042.78,1051.63,0,BRL
2009-08-03,1051.63,1078.2,1051.63,1073.36,0,BRL
2009-08-04,1073.4,1088.23,1070.53,1079.48,0,BRL
2009-08-05,1079.35,1085.8,1071.92,1081.34,0,BRL
2009-08-06,1081.62,1087.96,1061.51,1066.88,0,BRL
2009-08-07,1067.32,1081.86,1067.28,1072.49,0,BRL
2009-08-10,1072.57,1096.51,1068.16,1096.51,0,BRL
2009-08-11,1096.51,1096.75,1076.38,1090.77,0,BRL
2009-08-12,1090.77,1101.99,1085.44,1094.06,0,BRL
2009-08-13,1094.06,1103.55,1083.5,1087.89,0,BRL
2009-08-14,1088.48,1091.03,1071.4,1083.65,0,BRL
2009-08-17,1082.54,1082.54,1051.35,1069.96,0,BRL
2009-08-18,1070.23,1077.2,1066.13,1075.12,0,BRL
2009-08-19,1074.78,1085.32,1063.1,1085.32,0,BRL
2009-08-20,1085.6,1095.01,1083.18,1095.01,0,BRL
2009-08-21,1095.16,1114.98,1095.16,1112.63,0,BRL
2009-08-24,1113.7,1119.53,1102.01,1106.79,0,BRL
2009-08-25,1107.07,1115.76,1093.36,1100.2,0,BRL
2009-08-26,1100.2,1110.49,1099.05,1109.38,0,BRL
2009-08-27,1109.54,1111.43,1093.8,1110.98,0,BRL
2009-08-28,1111.46,1121.84,1104.44,1119.61,0,BRL
2009-08-31,1119.09,1119.09,1105.23,1110.48,0,BRL
2009-09-01,1110.53,1114.34,1094.43,1094.79,0,BRL
2009-09-02,1094.83,1098.08,1085.97,1089.93,0,BRL
2009-09-03,1090.33,1101.75,1086.46,1097.64,0,BRL
2009-09-04,1097.66,1104.92,1095.43,1104.58,0,BRL
2009-09-08,1104.66,1124.34,1104.66,1124.34,0,BRL
2009-09-09,1123.96,1132.81,1120.22,1126.68,0,BRL
2009-09-10,1126.3,1137.22,1117.27,1137.22,0,BRL
2009-09-11,1137.31,1139.53,1127.34,1129.61,0,BRL
2009-09-14,1128.92,1142.96,1123.22,1142.79,0,BRL
2009-09-15,1142.86,1158.2,1142.72,1153.7,0,BRL
2009-09-16,1153.87,1172.86,1153.87,1169.82,0,BRL
2009-09-17,1169.42,1182.86,1162.84,1164.91,0,BRL
2009-09-18,1164.98,1178.26,1164.95,1178.26,0,BRL
2009-09-21,1178.26,1187.45,1163.63,1186.22,0,BRL
2009-09-22,1186.53,1195.07,1184.94,1187.86,0,BRL
2009-09-23,1187.45,1188.48,1170.84,1172.84,0,BRL
2009-09-24,1173.22,1182.64,1167.56,1171.94,0,BRL
2009-09-25,1172.05,1175.94,1165.45,1175.78,0,BRL
2009-09-28,1175.77,1184.63,1174.76,1184.56,0,BRL
2009-09-29,1184.58,1185.4,1172.96,1181.03,0,BRL
2009-09-30,1181.27,1190.17,1176.91,1189.76,0,BRL
2009-10-01,1189.4,1189.88,1173.59,1185.98,0,BRL
2009-10-02,1186.13,1200.54,1166.3,1194.27,0,BRL
2009-10-05,1194.32,1227.91,1194.32,1224.03,0,BRL
2009-10-06,1224.01,1249.75,1224.01,1244.73,0,BRL
2009-10-07,1244.72,1251.84,1231.18,1237.14,0,BRL
2009-10-08,1237.45,1256.42,1237.45,1253.58,0,BRL
2009-10-09,1255.32,1259.02,1247.44,1257.31,0,BRL
2009-10-13,1257.56,1269.6,1256.67,1268.42,0,BRL
2009-10-14,1270.17,1285.0,1270.17,1282.26,0,BRL
2009-10-15,1281.95,1286.77,1273.05,1286.13,0,BRL
2009-10-16,1286.07,1286.07,1262.91,1280.67,0,BRL
2009-10-19,1280.67,1289.84,1276.83,1285.33,0,BRL
2009-10-20,1284.54,1284.54,1238.6,1253.6,0,BRL
2009-10-21,1253.56,1278.68,1249.42,1260.22,0,BRL
2009-10-22,1260.89,1275.86,1256.39,1260.07,0,BRL
2009-10-23,1260.29,1272.34,1240.13,1243.47,0,BRL
2009-10-26,1241.68,1249.25,1232.42,1240.43,0,BRL
2009-10-27,1240.53,1251.81,1226.67,1226.67,0,BRL
2009-10-28,1226.12,1230.21,1181.71,1182.81,0,BRL
2009-10-29,1182.81,1242.89,1182.81,1237.26,0,BRL
2009-10-30,1237.92,1241.61,1189.52,1207.54,0,BRL
2009-11-03,1205.82,1224.03,1185.27,1211.74,0,BRL
2009-11-04,1212.97,1240.26,1212.97,1239.72,0,BRL
2009-11-05,1240.03,1259.15,1233.65,1255.53,0,BRL
2009-11-06,1256.82,1267.37,1241.51,1258.14,0,BRL
2009-11-09,1258.78,1290.82,1258.78,1284.75,0,BRL
2009-11-10,1284.34,1292.72,1275.04,1290.9,0,BRL
2009-11-11,1291.07,1305.0,1282.12,1289.24,0,BRL
2009-11-12,1289.65,1294.07,1243.92,1248.89,0,BRL
2009-11-13,1248.94,1254.42,1233.74,1241.63,0,BRL
2009-11-16,1241.87,1271.67,1241.87,1267.86,0,BRL
2009-11-17,1268.01,1280.0,1264.99,1274.88,0,BRL
2009-11-18,1274.93,1287.12,1261.79,1265.81,0,BRL
2009-11-19,1264.56,1264.56,1245.4,1255.04,0,BRL
2009-11-23,1255.48,1281.69,1255.48,1264.59,0,BRL
2009-11-24,1264.69,1271.86,1254.53,1268.75,0,BRL
2009-11-25,1269.19,1279.18,1268.34,1273.78,0,BRL
2009-11-26,1272.55,1272.55,1250.6,1254.03,0,BRL
2009-11-27,1253.73,1269.27,1245.68,1268.59,0,BRL
2009-11-30,1268.68,1280.52,1263.97,1272.6,0,BRL
2009-12-01,1272.97,1295.75,1272.97,1289.58,0,BRL
2009-12-02,1289.41,1303.73,1289.41,1292.7,0,BRL
2009-12-03,1292.69,1304.61,1289.47,1291.82,0,BRL
2009-12-04,1291.99,1308.01,1281.46,1288.77,0,BRL
2009-12-07,1288.3,1313.14,1288.3,1312.11,0,BRL
2009-12-08,1311.72,1311.72,1298.53,1305.01,0,BRL
2009-12-09,1305.32,1313.44,1294.62,1302.51,0,BRL
2009-12-10,1302.62,1310.52,1295.25,1296.82,0,BRL
2009-12-11,1296.83,1319.18,1296.83,1313.39,0,BRL
2009-12-14,1313.42,1325.64,1313.42,1314.68,0,BRL
2009-12-15,1313.62,1319.06,1305.99,1318.56,0,BRL
2009-12-16,1319.06,1328.37,1304.36,1305.19,0,BRL
2009-12-17,1305.19,1306.0,1287.23,1292.54,0,BRL
2009-12-18,1293.19,1299.92,1286.51,1292.46,0,BRL
2009-12-21,1292.47,1310.93,1280.71,1280.71,0,BRL
2009-12-22,1280.87,1311.68,1280.87,1311.61,0,BRL
2009-12-23,1313.15,1318.41,1296.54,1306.51,0,BRL
2009-12-28,1306.71,1322.73,1306.55,1320.56,0,BRL
2009-12-29,1320.56,1332.46,1320.56,1332.08,0,BRL
2009-12-30,1332.08,1341.01,1323.53,1341.01,0,BRL
2010-01-04,1340.85,1368.46,1340.85,1366.7,0,BRL
2010-01-05,1366.66,1376.15,1360.35,1364.65,0,BRL
2010-01-06,1364.38,1377.51,1364.38,1376.14,0,BRL
2010-01-07,1375.87,1377.82,1363.64,1373.48,0,BRL
2010-01-08,1373.44,1379.35,1364.59,1377.57,0,BRL
2010-01-11,1378.3,1390.57,1362.54,1370.56,0,BRL
2010-01-12,1370.56,1373.49,1351.59,1373.49,0,BRL
2010-01-13,1374.18,1382.7,1361.84,1382.13,0,BRL
2010-01-14,1381.8,1397.72,1376.19,1396.78,0,BRL
2010-01-15,1396.77,1396.77,1373.04,1378.93,0,BRL
2010-01-18,1378.93,1389.37,1378.19,1378.9,0,BRL
2010-01-19,1377.73,1396.06,1368.56,1394.05,0,BRL
2010-01-20,1393.89,1393.91,1361.09,1373.59,0,BRL
2010-01-21,1373.62,1376.88,1331.71,1348.08,0,BRL
2010-01-22,1347.03,1351.07,1336.21,1348.59,0,BRL
2010-01-26,1348.31,1348.56,1312.17,1319.67,0,BRL
2010-01-27,1319.64,1325.61,1309.37,1321.86,0,BRL
2010-01-28,1322.0,1337.73,1308.47,1315.88,0,BRL
2010-01-29,1316.08,1334.6,1311.65,1315.98,0,BRL
2010-02-01,1316.24,1335.29,1316.24,1330.68,0,BRL
2010-02-02,1331.54,1355.01,1330.57,1353.62,0,BRL
2010-02-03,1353.62,1369.53,1348.12,1368.97,0,BRL
2010-02-04,1369.0,1369.0,1308.92,1318.56,0,BRL
2010-02-05,1317.92,1317.92,1263.52,1283.04,0,BRL
2010-02-08,1283.41,1295.06,1282.15,1287.32,0,BRL
2010-02-09,1287.86,1327.34,1287.86,1306.41,0,BRL
2010-02-10,1306.64,1315.97,1299.86,1312.74,0,BRL
2010-02-11,1312.6,1324.1,1297.08,1323.73,0,BRL
2010-02-12,1322.26,1324.01,1297.88,1305.27,0,BRL
2010-02-17,1307.38,1350.7,1307.38,1348.55,0,BRL
2010-02-18,1348.61,1356.07,1339.66,1356.07,0,BRL
2010-02-19,1355.36,1356.27,1342.63,1354.69,0,BRL
2010-02-22,1354.91,1366.11,1341.87,1343.94,0,BRL
2010-02-23,1343.73,1343.73,1315.18,1323.52,0,BRL
2010-02-24,1323.78,1340.85,1319.43,1325.28,0,BRL
2010-02-25,1325.21,1330.27,1300.93,1323.44,0,BRL
2010-02-26,1323.7,1324.92,1307.45,1312.43,0,BRL
2010-03-01,1312.4,1333.66,1312.4,1330.3,0,BRL
2010-03-02,1330.3,1349.5,1330.3,1342.92,0,BRL
2010-03-03,1342.81,1365.73,1342.81,1346.19,0,BRL
2010-03-04,1346.18,1356.18,1329.89,1339.73,0,BRL
2010-03-05,1339.82,1354.85,1330.31,1332.18,0,BRL
2010-03-08,1332.57,1340.67,1323.54,1329.17,0,BRL
2010-03-09,1329.42,1336.91,1323.87,1328.08,0,BRL
2010-03-10,1328.11,1343.1,1328.11,1332.41,0,BRL
2010-03-11,1332.54,1337.56,1328.52,1330.66,0,BRL
2010-03-12,1330.88,1342.11,1316.33,1316.33,0,BRL
2010-03-15,1315.83,1319.9,1304.98,1305.53,0,BRL
2010-03-16,1305.62,1318.62,1305.62,1315.4,0,BRL
2010-03-17,1315.45,1323.57,1314.18,1315.92,0,BRL
2010-03-18,1316.01,1324.07,1311.38,1318.89,0,BRL
2010-03-19,1318.89,1325.98,1307.21,1307.92,0,BRL
2010-03-22,1307.78,1313.69,1297.72,1305.98,0,BRL
2010-03-23,1305.92,1315.79,1295.49,1305.68,0,BRL
2010-03-24,1305.81,1306.14,1288.44,1289.53,0,BRL
2010-03-25,1289.54,1299.61,1287.44,1289.72,0,BRL
2010-03-26,1289.79,1296.42,1282.76,1290.57,0,BRL
2010-03-29,1290.46,1305.63,1290.46,1303.64,0,BRL
2010-03-30,1303.72,1311.35,1303.4,1309.25,0,BRL
2010-03-31,1309.25,1315.68,1302.37,1315.01,0,BRL
2010-04-01,1315.01,1328.32,1310.65,1312.49,0,BRL
2010-04-05,1312.49,1320.65,1312.35,1315.67,0,BRL
2010-04-06,1315.66,1324.95,1309.35,1322.5,0,BRL
2010-04-07,1322.45,1336.31,1316.86,1335.62,0,BRL
2010-04-08,1335.56,1341.29,1327.47,1336.73,0,BRL
2010-04-09,1336.84,1344.28,1326.08,1331.56,0,BRL
2010-04-12,1331.38,1338.77,1329.33,1329.77,0,BRL
2010-04-13,1329.66,1335.96,1318.73,1330.1,0,BRL
2010-04-14,1330.41,1344.28,1328.46,1338.35,0,BRL
2010-04-15,1338.65,1347.39,1333.0,1342.81,0,BRL
2010-04-16,1342.81,1342.81,1322.16,1323.05,0,BRL
2010-04-19,1322.57,1323.7,1310.09,1323.54,0,BRL
2010-04-20,1323.61,1331.54,1321.96,1326.23,0,BRL
2010-04-22,1325.5,1330.69,1309.33,1327.52,0,BRL
2010-04-23,1327.04,1337.59,1322.48,1337.59,0,BRL
2010-04-26,1337.57,1342.74,1329.82,1331.61,0,BRL
2010-04-27,1330.95,1330.95,1295.91,1299.26,0,BRL
2010-04-28,1299.2,1304.06,1286.39,1290.55,0,BRL
2010-04-29,1290.89,1312.19,1290.89,1306.87,0,BRL
2010-04-30,1306.87,1325.89,1305.54,1323.4,0,BRL
2010-05-03,1324.63,1338.74,1320.18,1333.36,0,BRL
2010-05-04,1333.48,1333.48,1304.46,1309.96,0,BRL
2010-05-05,1309.87,1317.06,1290.53,1302.92,0,BRL
2010-05-06,1302.65,1307.48,1247.63,1282.1,0,BRL
2010-05-07,1281.66,1288.02,1251.25,1266.01,0,BRL
2010-05-10,1266.01,1317.3,1266.01,1305.91,0,BRL
2010-05-11,1304.73,1314.54,1293.75,1300.1,0,BRL
2010-05-12,1300.53,1311.74,1300.53,1309.83,0,BRL
2010-05-13,1310.37,1327.13,1308.87,1322.17,0,BRL
2010-05-14,1322.52,1322.52,1293.53,1297.02,0,BRL
2010-05-17,1296.09,1305.96,1282.24,1305.96,0,BRL
2010-05-18,1306.4,1316.93,1286.11,1292.01,0,BRL
2010-05-19,1291.7,1293.23,1268.58,1273.2,0,BRL
2010-05-20,1271.98,1272.9,1224.96,1228.04,0,BRL
2010-05-21,1226.87,1264.97,1224.59,1264.04,0,BRL
2010-05-24,1264.48,1275.75,1256.42,1266.37,0,BRL
2010-05-25,1266.4,1266.4,1233.87,1255.26,0,BRL
2010-05-26,1255.33,1279.85,1255.33,1274.12,0,BRL
2010-05-27,1274.48,1305.69,1274.48,1303.3,0,BRL
2010-05-28,1302.43,1302.43,1287.45,1299.42,0,BRL
2010-05-31,1299.65,1305.39,1293.75,1305.15,0,BRL
2010-06-01,1305.09,1305.09,1287.47,1291.89,0,BRL
2010-06-02,1291.85,1314.29,1288.47,1309.64,0,BRL
2010-06-04,1309.51,1309.54,1291.25,1300.3,0,BRL
2010-06-07,1300.64,1323.65,1300.64,1312.38,0,BRL
2010-06-08,1312.46,1331.42,1312.12,1316.34,0,BRL
2010-06-09,1316.56,1328.02,1301.56,1306.35,0,BRL
2010-06-10,1306.45,1326.41,1306.45,1323.31,0,BRL
2010-06-11,1323.32,1328.64,1313.58,1327.79,0,BRL
2010-06-14,1327.76,1339.67,1327.76,1335.22,0,BRL
2010-06-15,1335.25,1364.03,1335.25,1359.38,0,BRL
2010-06-16,1359.5,1378.55,1350.4,1374.21,0,BRL
2010-06-17,1373.77,1383.73,1368.93,1378.15,0,BRL
2010-06-18,1378.46,1389.85,1376.58,1380.51,0,BRL
2010-06-21,1380.87,1395.75,1380.68,1388.55,0,BRL
2010-06-22,1388.55,1416.12,1384.6,1399.67,0,BRL
2010-06-23,1399.67,1405.07,1386.5,1404.96,0,BRL
2010-06-24,1404.83,1404.83,1376.66,1383.42,0,BRL
2010-06-25,1383.42,1401.74,1378.36,1397.23,0,BRL
2010-06-28,1397.37,1413.05,1394.36,1409.92,0,BRL
2010-06-29,1409.86,1409.86,1375.85,1382.19,0,BRL
2010-06-30,1381.65,1383.15,1352.91,1357.54,0,BRL
2010-07-01,1357.02,1361.8,1336.22,1358.88,0,BRL
2010-07-02,1359.12,1371.18,1357.76,1367.22,0,BRL
2010-07-05,1367.52,1371.55,1348.26,1351.63,0,BRL
2010-07-06,1352.3,1381.36,1352.3,1379.14,0,BRL
2010-07-07,1379.53,1384.56,1369.51,1377.62,0,BRL
2010-07-08,1377.62,1382.85,1364.32,1372.85,0,BRL
2010-07-12,1372.96,1380.28,1360.13,1367.16,0,BRL
2010-07-13,1367.33,1385.72,1367.29,1385.72,0,BRL
2010-07-14,1385.53,1402.7,1375.61,1402.21,0,BRL
2010-07-15,1402.18,1409.63,1393.97,1407.65,0,BRL
2010-07-16,1407.52,1411.57,1391.07,1392.83,0,BRL
2010-07-19,1392.87,1406.16,1391.57,1406.16,0,BRL
2010-07-20,1405.71,1410.75,1398.21,1408.61,0,BRL
2010-07-21,1410.82,1419.8,1397.38,1397.76,0,BRL
2010-07-22,1398.08,1426.47,1398.08,1416.15,0,BRL
2010-07-23,1416.25,1419.88,1410.01,1417.85,0,BRL
2010-07-26,1418.02,1419.95,1412.77,1417.93,0,BRL
2010-07-27,1418.08,1432.72,1418.08,1432.72,0,BRL
2010-07-28,1432.03,1432.03,1420.57,1425.18,0,BRL
2010-07-29,1425.37,1440.53,1418.6,1431.86,0,BRL
2010-07-30,1431.89,1463.24,1423.86,1462.47,0,BRL
2010-08-02,1463.73,1476.36,1454.17,1461.03,0,BRL
2010-08-03,1461.17,1461.17,1440.13,1444.76,0,BRL
2010-08-04,1444.79,1454.21,1434.69,1448.64,0,BRL
2010-08-05,1448.63,1458.38,1444.21,1451.91,0,BRL
2010-08-06,1451.92,1452.44,1428.08,1430.21,0,BRL
2010-08-09,1430.51,1439.46,1423.22,1427.43,0,BRL
2010-08-10,1427.38,1427.38,1415.91,1424.26,0,BRL
2010-08-11,1423.99,1423.99,1410.6,1414.54,0,BRL
2010-08-12,1414.54,1423.49,1409.19,1421.19,0,BRL
2010-08-13,1421.3,1425.97,1415.48,1415.88,0,BRL
2010-08-16,1416.02,1424.14,1412.24,1421.15,0,BRL
2010-08-17,1421.47,1439.76,1420.0,1435.64,0,BRL
2010-08-18,1435.37,1446.55,1428.57,1446.55,0,BRL
2010-08-19,1446.68,1453.78,1440.19,1446.07,0,BRL
2010-08-20,1446.08,1451.41,1439.84,1449.79,0,BRL
2010-08-23,1450.06,1460.58,1439.5,1441.34,0,BRL
2010-08-24,1441.31,1441.45,1427.88,1433.66,0,BRL
2010-08-25,1433.62,1433.62,1414.14,1420.64,0,BRL
2010-08-26,1420.62,1425.85,1410.85,1413.88,0,BRL
2010-08-27,1413.96,1441.84,1413.96,1440.4,0,BRL
2010-08-30,1440.35,1440.95,1430.95,1435.06,0,BRL
2010-08-31,1435.11,1461.15,1433.31,1459.65,0,BRL
2010-09-01,1459.54,1472.86,1459.24,1471.71,0,BRL
2010-09-02,1471.69,1472.41,1457.17,1461.48,0,BRL
2010-09-03,1461.54,1472.82,1451.16,1455.71,0,BRL
2010-09-06,1456.15,1461.3,1447.82,1453.28,0,BRL
2010-09-08,1453.27,1455.53,1445.41,1455.44,0,BRL
2010-09-09,1455.46,1465.06,1455.46,1463.8,0,BRL
2010-09-10,1464.03,1476.79,1463.79,1476.76,0,BRL
2010-09-13,1477.27,1491.99,1477.27,1487.76,0,BRL
2010-09-14,1487.56,1494.4,1480.8,1494.4,0,BRL
2010-09-15,1494.04,1515.37,1487.99,1514.49,0,BRL
2010-09-16,1514.52,1519.91,1507.38,1519.66,0,BRL
2010-09-17,1519.84,1524.51,1509.8,1510.25,0,BRL
2010-09-20,1510.09,1534.08,1510.09,1532.25,0,BRL
2010-09-21,1532.31,1533.88,1511.56,1516.59,0,BRL
2010-09-22,1516.36,1528.21,1507.91,1519.05,0,BRL
2010-09-23,1517.22,1539.36,1511.83,1527.67,0,BRL
2010-09-24,1527.79,1539.47,1506.41,1516.84,0,BRL
2010-09-27,1516.99,1534.02,1516.95,1533.88,0,BRL
2010-09-28,1534.01,1539.55,1522.7,1536.14,0,BRL
2010-09-29,1536.14,1539.7,1524.7,1538.09,0,BRL
2010-09-30,1538.19,1546.85,1529.93,1543.86,0,BRL
2010-10-01,1544.04,1567.31,1544.04,1566.6,0,BRL
2010-10-04,1566.72,1571.23,1561.74,1571.18,0,BRL
2010-10-05,1570.71,1599.15,1570.09,1599.15,0,BRL
2010-10-06,1599.21,1603.49,1592.1,1602.07,0,BRL
2010-10-07,1602.07,1607.36,1586.47,1598.53,0,BRL
2010-10-08,1598.99,1613.57,1597.11,1613.57,0,BRL
2010-10-11,1613.77,1622.69,1613.38,1620.58,0,BRL
2010-10-13,1620.59,1644.58,1619.97,1638.12,0,BRL
