date,open,high,low,close,volume
2004-11-22,1.515087917431378,1.515087917431378,1.4143235274921622,1.4462203979492188,49209600
2004-11-23,1.4505702073492746,1.4781171374716742,1.4172235905820596,1.4317219257354736,8686800
2004-11-24,1.4353464050952334,1.4570940574737548,1.3918511003381906,1.4201231002807617,4364400
2004-11-25,1.4280978220513876,1.4280978220513876,1.3701041561021168,1.386052131652832,3644400
2004-11-26,1.3925758492907951,1.3925758492907951,1.3701035330235787,1.3918511867523193,1796400
2004-11-29,1.3918511867523193,1.3983754310204453,1.3788025945150748,1.3918511867523193,2019600
2004-11-30,1.3918515832402045,1.3918515832402045,1.3519807178282643,1.3592300415039062,9696000
2004-12-01,1.3701039410855211,1.3998255878153931,1.3519807353623954,1.3882266283035278,4986000
2004-12-02,1.3904010320674245,1.3918511867523193,1.3846017614407533,1.3918511867523193,3002400
2004-12-03,1.3925762404240063,1.4208481463616098,1.3889516823016823,1.4172236919403076,3237600
2004-12-06,1.4005504423245416,1.4280973704972586,1.4005504423245416,1.419398307800293,2523600
2004-12-07,1.4164982165419135,1.4164982165419135,1.3918511867523193,1.3918511867523193,3438000
2004-12-08,1.3788025945150748,1.4027249617661934,1.3737279864268794,1.3918511867523193,2992800
2004-12-09,1.3918516012914293,1.3925762640457333,1.3846021738207457,1.3882266283035278,3025200
2004-12-10,1.3773526280442598,1.3918513769476408,1.3773526280442598,1.3846019506454468,1308000
2004-12-13,1.3846021742128771,1.406349938125968,1.3846021742128771,1.3962011337280273,1598400
2004-12-14,1.3708280898985061,1.403449622295411,1.3708280898985061,1.4005502462387085,2466000
2004-12-15,1.381702423871541,1.4041751623153687,1.381702423871541,1.4041751623153687,1534800
2004-12-16,1.4056249389948723,1.406350016593933,1.395476134030674,1.406350016593933,1286400
2004-12-17,1.406349555924303,1.409974009423099,1.3701035691224028,1.3773524761199951,1966800
2004-12-20,1.3773528909254447,1.3846022149102355,1.3679291638091184,1.3817024230957031,676800
2004-12-21,1.3643038835389527,1.3838767205600184,1.3635792209813837,1.3773524761199951,1395600
2004-12-22,1.3773524410797737,1.3773524410797737,1.3599543180809968,1.3664785623550415,580800
2004-12-23,1.35922998885167,1.39547598361969,1.35922998885167,1.39547598361969,772800
2004-12-24,1.39547598361969,1.39547598361969,1.39547598361969,1.39547598361969,0
2004-12-27,1.39620072619406,1.413598849285414,1.3918511954212216,1.4012749195098877,4896000
2004-12-28,1.4063498132917456,1.4404209890481308,1.4063498132917456,1.4317219257354736,778800
2004-12-29,1.4317218056612764,1.4781170135064505,1.4317218056612764,1.471592664718628,1614000
2004-12-30,1.4672436230417365,1.4860914945602417,1.4672436230417365,1.4860914945602417,1800000
2004-12-31,1.4860914945602417,1.4860914945602417,1.4860914945602417,1.4860914945602417,0
2005-01-03,1.4570941116076601,1.5288615226745605,1.4570941116076601,1.5288615226745605,3246000
