date,open,high,low,close,volume
2016-07-08,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,10000
2016-07-11,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-12,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-13,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-14,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-15,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-18,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-19,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-20,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-21,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-22,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-25,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-26,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-27,12.454005241394043,12.454005241394043,12.454005241394043,12.454005241394043,0
2016-07-28,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,20000
2016-07-29,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-01,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-02,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-03,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-04,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-05,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-08,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-09,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-10,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-11,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-12,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-15,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
2016-08-16,12.527220726013184,12.527220726013184,12.527220726013184,12.527220726013184,0
