Date,Open,High,Low,Close,Volume,Currency
2013-09-19,7222.0,7239.72,7143.99,7181.12,0,BRL
2013-09-20,7181.02,7205.87,7053.75,7053.75,0,BRL
2013-09-23,7053.75,7121.24,7053.75,7115.16,0,BRL
2013-09-24,7114.24,7142.43,7087.18,7141.89,0,BRL
2013-09-25,7141.62,7151.0,7062.91,7107.37,0,BRL
2013-09-26,7107.37,7138.86,7069.71,7105.57,0,BRL
2013-09-27,7105.35,7142.91,7093.82,7137.84,0,BRL
2013-09-30,7136.85,7136.85,7013.87,7027.57,0,BRL
2013-10-01,7027.15,7135.54,7022.78,7135.26,0,BRL
2013-10-02,7135.32,7168.08,7091.33,7140.1,0,BRL
2013-10-03,7139.8,7168.51,7047.9,7070.1,0,BRL
2013-10-04,7069.99,7138.64,7057.49,7129.77,0,BRL
2013-10-07,7128.47,7147.62,7085.01,7132.63,0,BRL
2013-10-08,7132.45,7164.41,7093.27,7137.05,0,BRL
2013-10-09,7137.23,7212.44,7127.7,7198.59,0,BRL
2013-10-10,7199.82,7252.27,7183.72,7239.07,0,BRL
2013-10-11,7240.54,7321.13,7230.04,7317.41,0,BRL
2013-10-14,7317.41,7419.39,7278.22,7408.46,0,BRL
2013-10-15,7409.01,7418.39,7355.23,7387.61,0,BRL
2013-10-16,7390.11,7464.53,7359.42,7384.54,0,BRL
2013-10-17,7384.54,7384.54,7310.92,7350.29,0,BRL
2013-10-18,7350.38,7414.18,7324.61,7347.02,0,BRL
2013-10-21,7347.11,7391.81,7340.46,7390.69,0,BRL
2013-10-22,7390.82,7471.68,7359.54,7457.03,0,BRL
2013-10-23,7456.36,7459.31,7392.42,7395.74,0,BRL
2013-10-24,7396.07,7422.8,7300.63,7353.0,0,BRL
2013-10-25,7353.32,7360.72,7300.89,7307.03,0,BRL
2013-10-28,7307.21,7356.98,7307.06,7355.42,0,BRL
2013-10-29,7355.55,7361.45,7279.63,7311.8,0,BRL
2013-10-30,7312.6,7359.31,7297.47,7319.87,0,BRL
2013-10-31,7319.8,7374.79,7280.48,7367.42,0,BRL
2013-11-01,7368.34,7401.12,7319.4,7367.15,0,BRL
2013-11-04,7367.15,7399.66,7344.38,7386.75,0,BRL
2013-11-05,7386.82,7402.46,7308.23,7325.82,0,BRL
2013-11-06,7326.01,7326.01,7197.0,7246.37,0,BRL
2013-11-07,7246.51,7318.55,7164.8,7219.87,0,BRL
2013-11-08,7219.78,7219.78,7106.87,7185.69,0,BRL
2013-11-11,7185.6,7254.46,7153.54,7233.41,0,BRL
2013-11-12,7233.55,7241.8,7144.72,7176.32,0,BRL
2013-11-13,7176.32,7221.1,7104.75,7214.0,0,BRL
2013-11-14,7214.07,7379.69,7214.07,7365.0,0,BRL
2013-11-18,7365.0,7451.38,7364.92,7438.58,0,BRL
2013-11-19,7438.44,7438.44,7270.59,7295.93,0,BRL
2013-11-21,7296.0,7303.43,7213.42,7295.44,0,BRL
2013-11-22,7294.45,7348.38,7232.76,7320.6,0,BRL
2013-11-25,7322.57,7346.27,7261.68,7271.39,0,BRL
2013-11-26,7271.39,7283.6,7190.5,7237.54,0,BRL
2013-11-27,7237.77,7283.03,7216.18,7277.01,0,BRL
2013-11-28,7277.08,7340.08,7255.85,7282.57,0,BRL
2013-11-29,7282.57,7337.61,7275.99,7337.57,0,BRL
2013-12-02,7336.77,7336.77,7248.87,7249.02,0,BRL
