date,open,high,low,close,volume
2012-04-27,8.072272123521689,8.271388107648674,7.8570117388496055,8.266006469726562,2354900
2012-04-30,8.395164116174628,8.594280121705244,8.093799032017758,8.49741268157959,214800
2012-05-02,8.422070658101513,8.852592468261719,8.346729777561546,8.852592468261719,214800
2012-05-03,8.847209844570338,9.083995736015586,8.696527073834128,8.74496078491211,1255200
2012-05-04,8.82030185323904,8.82030185323904,8.65885683034986,8.718053817749023,266800
2012-05-07,8.71267318725586,8.976367302558817,8.66962110774604,8.71267318725586,43200
2012-05-08,8.691147524465919,8.874119137734056,8.502794785623848,8.610424995422363,250400
2012-05-09,8.712673740061236,8.712673740061236,8.357493291737688,8.368256568908691,92200
2012-05-10,8.373637965429577,8.55122792784694,8.185284726152355,8.341348648071289,582900
2012-05-11,8.389780196528676,8.66423752678006,8.368254161600401,8.545844078063965,140000
2012-05-14,8.524319594893132,8.529701232910156,8.395163361812024,8.529701232910156,69600
2012-05-15,8.58351673198394,8.58351673198394,8.023839165803492,8.341348648071289,202400
2012-05-16,8.58351673198394,8.58351673198394,8.233718445579143,8.341348648071289,246200
2012-05-17,8.432833652763357,8.502793406087093,8.029220046587271,8.266006469726562,31700
2012-05-18,8.50817541737074,8.594279575018055,8.099180155324737,8.448978424072266,85400
2012-05-21,8.448978424072266,8.448978424072266,8.448978424072266,8.448978424072266,0
2012-05-22,8.330584884880006,8.60504227012839,8.287532806396484,8.287532806396484,55800
2012-05-23,8.287531550502864,8.621185878020011,8.206809043884277,8.206809043884277,134000
2012-05-24,8.448977076961217,8.594278204740089,8.179901370604355,8.206809043884277,124600
2012-05-25,8.448977604994635,8.60504150390625,8.228335594107994,8.60504150390625,203500
2012-05-28,8.626569911808133,8.857974221348286,8.432835020949483,8.610424995422363,68400
2012-05-29,8.610423309012416,8.610423309012416,8.330584305123326,8.470503807067871,335500
2012-05-30,8.605042772482369,8.605042772482369,8.222955168719285,8.341348648071289,1137200
2012-05-31,8.58889895346266,8.610424995422363,8.239100643312156,8.610424995422363,154500
2012-06-01,8.59427929423129,8.879499435424805,8.39516330787195,8.879499435424805,173100
2012-06-04,8.637331049960359,8.874117994226346,8.599660609690375,8.852592468261719,68400
2012-06-05,8.615804373728967,8.836446374232434,8.610422736345665,8.771867752075195,43000
2012-06-06,8.868736374981337,8.879499651207794,8.691146423014882,8.857973098754883,101900
2012-06-08,9.07861532688112,9.07861532688112,8.718053817749023,8.718053817749023,235200
2012-06-11,8.917169633335783,8.917169633335783,8.718054165590779,8.793395042419434,85900
2012-06-12,8.847210232647717,8.847210232647717,8.685764179825247,8.809539794921875,43500
2012-06-13,8.809539213758304,8.81491982469923,8.685763606827129,8.771867752075195,80500
2012-06-14,8.901026565963265,8.901026565963265,8.750343771987122,8.814921379089355,13500
2012-06-15,8.954839317337932,8.954839317337932,8.707290156360335,8.771867752075195,89100
2012-06-18,8.771867752075195,8.771867752075195,8.771867752075195,8.771867752075195,0
2012-06-19,8.766488170283157,8.874117851257324,8.642712548821244,8.874117851257324,213200
2012-06-20,8.798776918573077,8.879499435424805,8.723435013261307,8.879499435424805,95300
2012-06-21,8.970985228241426,8.970985228241426,8.788013642608183,8.879499435424805,43100
2012-06-22,8.970985228241426,8.970985228241426,8.712672763738903,8.879499435424805,126200
2012-06-25,9.008655722306907,9.008655722306907,8.712672816574825,8.874117851257324,138600
2012-06-26,9.035562849704645,9.035562849704645,8.497410915577424,8.594278335571289,173500
2012-06-27,8.84721197020042,8.84721197020042,8.610424995422363,8.610424995422363,20100
2012-06-28,8.831066186673713,8.831066186673713,8.52970162882949,8.599660873413086,11100
2012-06-29,8.766489441156864,8.766489441156864,8.492031508033335,8.610424995422363,192600
2012-07-02,8.852591649869213,8.852591649869213,8.513555665897075,8.551226615905762,64300
2012-07-03,8.556609633912444,8.782633331099987,8.352112491905928,8.610424995422363,309200
2012-07-04,8.561990128729226,8.637331008911133,8.346729737893414,8.637331008911133,450900
2012-07-05,8.85797353453317,8.85797353453317,8.631950881313248,8.691146850585938,13900
2012-07-06,8.728816803321667,8.809540348022294,8.540464089645644,8.637331008911133,56200
2012-07-10,8.83106639691538,8.83106639691538,8.34673023223877,8.34673023223877,28800
2012-07-11,8.481267517199429,8.696527905667942,8.19066573615631,8.529701232910156,21200
2012-07-12,8.707291849765873,8.707291849765873,8.33596700964136,8.341348648071289,220500
2012-07-13,8.588898370413869,8.588898370413869,8.309059330713001,8.341348648071289,30900
2012-07-16,8.341348648071289,8.341348648071289,8.341348648071289,8.341348648071289,0
2012-07-17,8.588897869002384,8.588897869002384,8.276770043386234,8.287532806396484,93400
2012-07-18,8.459741633551824,8.459741633551824,8.179902610187685,8.287532806396484,246400
2012-07-19,8.346729799227269,8.346729799227269,8.233717964902715,8.287532806396484,91400
2012-07-20,8.529701389392859,8.529701389392859,8.233717964902715,8.287532806396484,48200
2012-07-23,8.470504654026444,8.475886292305775,8.233718215169866,8.255244255065918,21800
2012-07-24,8.42207111261098,8.42207111261098,8.152995351655726,8.179903030395508,140700
2012-07-25,8.335967390864973,8.335967390864973,7.991550727139112,8.072273254394531,189700
2012-07-26,8.292914267622098,8.292914267622098,7.905445056313985,7.96464204788208,34600
2012-07-27,8.109943227305287,8.292914825885342,7.857012382888182,8.12608814239502,290700
2012-07-30,8.061509321182143,8.179902796316425,8.050746557926992,8.093798637390137,320900
2012-07-31,8.174520688593788,8.201428365018192,8.00769401856072,8.147613525390625,156800
2012-08-01,8.152996356900664,8.249863807018892,8.002314055888913,8.174522399902344,90000
2012-08-02,8.174521392003294,8.179903030395508,8.099180507397445,8.179903030395508,23000
2012-08-03,8.228337467635198,8.244481870999604,8.072273533189062,8.152996063232422,220700
2012-08-06,8.255244863609551,8.255244863609551,8.061509977042443,8.072273254394531,94600
2012-08-07,8.06689129803898,8.072272936503092,7.265045642852783,7.265045642852783,388700
2012-08-08,7.29733388116913,7.421108468210182,5.919665944606913,6.1349263191223145,2965500
2012-08-09,6.307135355101569,6.307135355101569,5.5429602287036435,5.650590419769287,1777400
2012-08-10,6.307135355101569,6.307135355101569,5.5429602287036435,5.650590419769287,1777400
2012-08-13,5.591394229658821,5.731313228607177,5.435330316306944,5.731313228607178,689700
2012-08-14,5.812035974287462,6.167215862105817,5.935810565948486,5.935810565948486,416700
2012-08-15,6.021915608559948,6.1564534958337935,5.62368358540248,6.113401412963867,216300
2012-08-16,6.102637701133951,6.194123491330376,6.000388635280897,6.054203987121582,345800
2012-08-17,6.161834075940197,6.307135215580514,6.027296211778964,6.237175464630127,352300
2012-08-20,6.215650535047594,6.39324050634427,6.091875411077034,6.387858867645264,124100
2012-08-21,6.4524362688232,6.560066464627594,6.188742160797119,6.188742160797119,165700
2012-08-22,6.258702321363871,6.420147882127923,6.134927203263626,6.312517166137695,138100
2012-08-23,6.231793929686116,6.231793929686116,6.054203987121582,6.054203987121582,321800
2012-08-24,6.108018840394402,6.2963715300200205,5.968099347606555,6.285608768463135,69200
2012-08-27,6.350187830541593,6.269464797254206,6.1187825202941895,6.1187825202941895,89500
2012-08-28,6.199505436988187,6.253320278279756,6.091874727962536,6.188742160797119,168600
2012-08-29,6.2909902189512845,6.194123307029962,6.038059407200992,6.1349263191223145,458700
2012-08-30,6.129545377054294,6.183360215673747,6.0380595868578695,6.054203987121582,384000
2012-08-31,6.17797979307968,6.172598667414107,6.00038981558246,6.027297496795654,125200
2012-09-03,6.118782264692919,6.172597617969803,5.865850925445557,5.865850925445557,262100
2012-09-04,5.914285139546642,5.919666777972453,5.84970701810077,5.860470294952393,101100
2012-09-05,5.989626044391281,6.1725976300245256,5.860469812140019,5.919666290283203,23200
2012-09-06,5.968099747920914,5.968099747920914,5.747457732382545,5.7797465324401855,317900
2012-09-10,5.925047436113936,5.903521399193409,5.586011969699714,5.80665397644043,280700
2012-09-11,5.876614389003513,5.957336908274704,5.715168837239871,5.785128593444824,388700
2012-09-12,5.881995969058237,5.8927587320181845,5.677498340606689,5.6774983406066895,132800
2012-09-13,5.725931655571493,5.8389434814453125,5.704405617939395,5.8389434814453125,182000
2012-09-14,5.833562105595724,5.833562105595724,5.300792265369789,5.354607105255127,716200
2012-09-17,5.408422210376308,5.473000323210443,5.327699184417725,5.327699184417725,99900
2012-09-18,5.376133629504889,5.48376383221955,5.343844825301136,5.408422946929932,782400
2012-09-19,5.472999997500453,5.7313124334642644,5.451473961170135,5.596774578094482,271300
2012-09-20,5.59139452918248,5.709787495156226,5.553723573444209,5.693643093109131,457500
2012-09-21,5.650590173832473,5.704405523633648,5.623682498931886,5.623682498931885,108600
2012-09-24,5.607538585092639,5.731313181848935,5.607538585092639,5.6774983406066895,44400
2012-09-25,5.6559725866734505,6.1349271100210885,5.521434706951749,5.75822114944458,309900
2012-09-26,5.80127299465481,5.973481822705951,5.774365317157327,5.785128593444824,306300
2012-09-27,5.806654458758038,5.930429566248098,5.801272820775591,5.919666290283203,323000
2012-09-28,5.9411920965115845,5.989625810015897,5.7851281936761465,5.946573734283447,103800
2012-10-01,5.919667163452708,6.134927582289732,5.919667163452708,6.097257137298584,81100
2012-10-02,6.081111482104072,6.242557019601231,6.054203806984343,6.1349263191223145,162500
2012-10-03,6.113401666100812,6.124164943874622,6.027297496795655,6.027297496795654,44900
2012-10-04,6.11340065038409,6.161834365876509,5.97348165512085,5.97348165512085,70900
2012-10-05,6.027295836098712,6.097255582688521,5.930428928930753,5.995007038116455,56800
2012-10-08,5.9250484664628384,5.968100547790528,5.8443254290574504,5.968100547790527,522900
2012-10-09,5.984243980162301,5.984243980162301,5.682879459708323,5.855087757110596,217600
2012-10-10,5.774365443582053,5.790510358366779,5.5429606437683105,5.5429606437683105,169300
2012-10-11,5.564486241518148,5.6344459936968,5.311554908752441,5.311554908752441,220200
2012-10-15,5.381515026092529,5.386896664291726,5.316936907365971,5.381515026092529,84000
2012-10-16,5.38151453505678,5.39765893496001,5.327699184417725,5.327699184417725,130600
2012-10-17,5.403041065668049,5.429948743442765,5.354607348317813,5.381515026092529,64800
2012-10-18,5.359988793319235,5.38151483211886,4.907941465305851,5.064005374908447,342200
2012-10-19,5.064004349389086,5.246975898742676,5.053241588779481,5.246975898742676,55500
2012-10-22,5.209305713204138,5.306172616157464,5.107056659859691,5.273883819580078,125600
2012-10-23,5.257739421291385,5.2954098550387245,5.246976146951478,5.273883819580078,140100
2012-10-24,5.300792514315232,5.3223185539245605,5.220069480864297,5.3223185539245605,47400
2012-10-25,5.343844594272565,5.489145233350303,5.306173640035082,5.435330390930176,172200
2012-10-26,5.3976583981598525,5.53757788532935,5.220068477222093,5.333080291748047,730500
2012-10-29,5.48376359514191,5.48376359514191,5.263121560810473,5.435330390930176,63100
2012-10-30,5.359988801935978,5.478382272134872,5.354607163922108,5.462237358093262,108300
2012-10-31,5.4676185345004615,5.542959920670156,5.392277661551971,5.51605224609375,145800
2012-11-01,5.564485814158469,5.704405307769775,5.494526067352815,5.704405307769775,206400
2012-11-05,5.720549306899031,5.844323879595385,5.6290635300273095,5.812035083770752,113900
2012-11-06,5.898140667528257,5.9142850693929025,5.699024667126692,5.75822114944458,276600
2012-11-07,5.677498339896045,5.962718486785889,5.607538584390751,5.962718486785889,81400
2012-11-08,5.97348195162661,6.108019828796387,5.935810997028607,6.108019828796387,317500
2012-11-09,6.021914443710469,6.091874193146756,6.000388406439397,6.081111431121826,79800
2012-11-12,6.118781919338963,6.1349263191223145,6.032677769532803,6.1349263191223145,62800
2012-11-13,6.059585810120151,6.124163926369627,5.914284663642895,5.97348165512085,126600
2012-11-14,5.973481244766465,6.081111431121826,5.903521495330177,6.081111431121826,403100
2012-11-16,6.091874244219234,6.457817394116633,6.091874244219234,6.1349263191223145,252500
2012-11-19,6.156452899138551,6.301754049657666,6.091874781092698,6.183360576629639,79400
2012-11-21,6.177978940567362,6.296372413635255,6.064967618865012,6.296372413635254,576000
2012-11-22,6.344805955425948,6.517014265521318,6.183360408100915,6.430910110473633,119000
2012-11-23,6.414766141373292,6.463199860152153,6.35556965909984,6.377095699310303,63100
2012-11-26,6.457817147584608,6.506250858306885,6.3717130010655385,6.506250858306885,100500
2012-11-27,6.5331582515295805,6.640788430051243,6.479342905658163,6.597736358642578,76300
2012-11-28,6.565448051104553,6.635407806132689,6.490107171244447,6.592355728149414,102500
2012-11-29,6.527777664575976,6.656933899582385,6.479343948143259,6.586974143981934,45500
2012-11-30,6.624644244626324,6.699985115403857,6.312515947043721,6.457817077636719,1340000
2012-12-03,6.619263030406568,6.619263030406568,6.323279626114414,6.350187301635742,287200
