weekday,avg,count,std,anova_F,anova_p
0,-0.0006487615781292896,1272,0.014478692207077393,2.8610094980960143,0.008753062881553085
1,0.000459451716944351,1277,0.013143359973302168,2.8610094980960143,0.008753062881553085
2,0.001321296364336685,1298,0.0141432730054726,2.8610094980960143,0.008753062881553085
3,0.0008346447480718876,1273,0.01466233498996438,2.8610094980960143,0.008753062881553085
4,0.001324942765980775,1267,0.01391713066255756,2.8610094980960143,0.008753062881553085
5,0.0,5,0.0,2.8610094980960143,0.008753062881553085
6,0.0,2,0.0,2.8610094980960143,0.008753062881553085
