weekday,avg,count,std,anova_F,anova_p
0,-0.00011688996253838382,949,0.013008396888122569,1.3601731632550784,0.22679121687867665
1,0.0011574273996780014,955,0.012693990191781095,1.3601731632550784,0.22679121687867665
2,0.0008358542540650224,971,0.0130863740078117,1.3601731632550784,0.22679121687867665
3,0.0005951619050084976,950,0.012911511327203374,1.3601731632550784,0.22679121687867665
4,-0.00019155281445141134,946,0.012331503471912201,1.3601731632550784,0.22679121687867665
5,0.0,5,0.0,1.3601731632550784,0.22679121687867665
6,0.0,2,0.0,1.3601731632550784,0.22679121687867665
