weekday,avg,count,std,anova_F,anova_p
0,-0.0010561187680112514,1199,0.018347608146651914,2.202511965969471,0.039894136779193574
1,0.0010042162903145383,1202,0.017654979217924756,2.202511965969471,0.039894136779193574
2,0.0013419557005128866,1221,0.018388065844997893,2.202511965969471,0.039894136779193574
3,0.000663047325281885,1201,0.018887211009884334,2.202511965969471,0.039894136779193574
4,0.0009925595038463959,1192,0.017401168891432967,2.202511965969471,0.039894136779193574
5,0.0,5,0.0,2.202511965969471,0.039894136779193574
6,0.0,2,0.0,2.202511965969471,0.039894136779193574
